nom,Craft,type,Niveau,Poids focus,Coef,Nb runes,Kamas,Vita,Force,Chance,Agi,Intel,Initiative,Sagesse,Prospec,Puissance,Res Terre,Res Eau,Res Air,Res Feu,Res Neutre,% terre,% eau,% air,% feu,% neutre,Res pou,Res crit,Ré pa,Ré pm,Ret pa,Ret pm,Pod,Tacle,Fuite,Do,Do terre,Do neutre,Do feu,Do air,Do eau,Do pou,Do crit,Do pi,Pui piège,Soin,% Crit,Do ren,Invo,Po,Ga pm,Ga pa
Petit anneau magique,720,anneau,1,1,433,5,390,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petit anneau du chanceux,330,,1,1,222,2,350,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smes,1380,,1,1,100,2,350,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plussain,464,,1,1,69,1,84,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
koliet aclou,478,,1,5,30,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,
anneau de l'audacieux,500,,1,2,38,1,382,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anneau vitalesque,400,,2,0.2,35,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anneau forcesque,558,,2,1,250,3,250,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hibou chétif,400,,3,1,49,1,78,,,,,9,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
larme du bouftou,510,,5,1,119,2,348,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amulette du loup,420,,8,0.2,49,1,200,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
araknoton,1500,,9,0.2,4,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
pacmulette,2220,,10,2,671,15,5730,,,,,,,4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ninjamu noire,530,,10,10,137,0,0,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
ninjamu blanche,690,,10,0.2,87,3,582,7,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
anneau de l'envahisseur,1100,,10,1,279,14,1100,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
la veaux doux,600,,11,1,177,7,588,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anneau de valeur,900,,12,1,105,6,504,,14,13,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
anopinz,10000,,58,0.2,92,43,8342,40,,14,,16,137,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
collertue,16000,,42,5,143,15,19950,,,,,30,,,,,,,,,,,,,,,,,2,,,,,,,4,,,,,,,4,,,,,,,,,
anneau de laikteur,17000,,42,10,368,13,25000,,,19,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
Amulette de gobeuf,6500,,42,10,94,5,10000,,,,21,,,,,6,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,4,,,,,
Alliance corail,8600,,60,6,44,4,5320,22,19,18,,,,10,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
Larme de nagate,,,132,5,41,37,39000,106,,50,,,,21,13,,,,,,,2,,,,,,,,5,,,,,,,,,,,3,,,,,4,,,,1,,1
collier cérémonial,666000,,134,6,668,588,744000,139,,,29,21,364,23,11,,,,,,,,,,,7,,,,,,,,,,6,,,,,,,,,,,,,,,,1
anneau cérémonial,333000,,131,6,302,183,240000,103,,,32,,,,14,6,7,,,6,,,,6,,,,,,,,,,,,6,,,,,,,,,,,4,,,,,
Styxano,450000,,150,6,647,489,655000,178,,47,,,295,32,,,,14,,,,,9,,,,,,,,,,,,,,,,,,7,,,,,,2,,,,,
Amulette ali grothor,500000,,133,6,312,224,380000,233,,,,,323,23,,,,,,,,,9,6,,,13,,,,,,,7,,,,,,,,,,,,,,,,,,1
Alliance d'hichète,,,53,5,63,7,,,,,25,,,8,,,,,,,,,,,,,,,,,,,,,3,,,,,4,,,,,,,3,,,,,
Amukwak du vent,11000,,42,6,227,13,21000,17,,,22,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
Amukwak de terre,11000,,42,6,184,11,15000,16,23,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
Amukwak de glace,11000,,42,6,219,12,17600,20,,26,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
Amukwak de flammes,11000,,42,6,169,10,13700,18,,,,23,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,2,,,,,
Amulette de l'orfélin,500000,,157,6,214,234,325000,227,,,47,,,31,12,,,,,,,7,,,,,,,,4,,,,,,,,,,7,,9,,,,,4,,,,,1
Amublop reinette,,,50,10,87,10,10500,41,26,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Amublop indigo,,,50,10,85,10,10500,44,,30,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Amublop griotte,,,50,10,72,4,10500,49,,,,26,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Amublop coco,,,50,10,36,3,10500,47,,,29,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Anneau de slait,9000,,43,7,128,8,14000,29,,,13,,,18,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,1,,,,,,
Emblème livide,,,41,4,121,18,16000,,49,,,,,17,,,,,,,,,,,,,,,,,,,,6,,2,,,,,,,,,,,,,,,,
Amulette du pirate,,,41,10,144,5,12000,33,32,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,3,,,,,
Marteau ksain,260000,,123,6,584,232,410000,220,,,,,,34,,,,,,6,5,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Anneau du Kaniblou,600000,,162,6,620,432,650000,195,,42,,,,22,,,,,,,,,,4,,,,,,,5,,,,5,,,,,,8,,,,,,2,,1,,,