puissance,sagesse,coef,nb runes,poids focus
9,5,405,11,2
9,5,404,11,2
9,5,404,11,2
9,5,403,11,2
9,5,402,10,2
9,5,401,11,2
9,5,400,11,2
9,5,399,11,2
9,5,398,10,2
9,5,397,10,2
9,5,396,11,2
7,4,395,9,2
7,4,395,9,2
9,4,394,10,2
10,5,393,11,2
7,5,392,10,2
10,4,391,11,2
8,4,390,9,2
10,5,389,11,2
7,4,389,9,2
8,4,388,9,2
9,4,387,10,2
7,5,386,10,2
8,4,385,9,2
8,5,384,9,2
10,4,384,11,2
10,4,383,11,2
9,4,382,10,2
7,4,381,9,2
7,4,380,8,2
10,5,379,11,2
7,5,379,9,2
8,4,378,9,2
7,4,377,8,2
9,4,376,9,2
7,4,375,9,2
10,5,375,11,2
8,5,374,9,2
8,4,373,9,2
7,4,372,9,2
10,5,372,10,2
8,5,371,10,2
8,4,370,9,2
7,4,369,8,2
10,5,368,11,2
10,5,368,10,2
7,5,367,9,2
8,5,366,9,2
8,4,365,9,2
10,5,365,10,2
7,5,364,9,2
8,5,363,10,2
8,5,362,9,2
8,5,362,9,2