,nom,Niveau,Poids focus,Coef,Nb runes,Poids
0,Petit anneau magique,1,1.0,433,5,6.0
1,Petit anneau du chanceux,1,1.0,222,2,6.0
2,smes,1,1.0,100,2,20.0
3,plussain,1,1.0,69,1,10.0
4,koliet aclou,1,5.0,30,0,15.0
5,anneau de l'audacieux,1,2.0,38,1,4.0
6,anneau vitalesque,2,0.2,35,0,8.0
7,anneau forcesque,2,1.0,250,3,5.0
8,hibou chétif,3,1.0,49,1,11.0
9,larme du bouftou,5,1.0,119,2,7.0
10,amulette du loup,8,0.2,49,1,23.0
11,araknoton,9,0.2,4,0,13.0
12,pacmulette,10,2.0,671,15,11.0
13,ninjamu noire,10,10.0,137,0,13.0
14,ninjamu blanche,10,0.2,87,3,15.0
15,anneau de l'envahisseur,10,1.0,279,14,10.0
16,la veaux doux,11,1.0,177,7,17.0
17,anneau de valeur,12,1.0,105,6,29.0
18,anopinz,58,0.2,92,43,209.0
19,collertue,42,5.0,143,15,40.0
20,anneau de laikteur,42,10.0,368,13,31.0
21,Amulette de gobeuf,42,10.0,94,5,35.0
22,Alliance corail,60,6.0,44,4,73.0
23,Larme de nagate,132,5.0,41,37,206.0
24,collier cérémonial,134,6.0,668,588,601.0
25,anneau cérémonial,131,6.0,302,183,184.0
26,Styxano,150,6.0,647,489,584.0
27,Amulette ali grothor,133,6.0,312,224,615.0
28,Alliance d'hichète,53,5.0,63,7,43.0
29,Amukwak du vent,42,6.0,227,13,46.0
30,Amukwak de terre,42,6.0,184,11,46.0
31,Amukwak de glace,42,6.0,219,12,52.0
32,Amukwak de flammes,42,6.0,169,10,48.0
33,Amulette de l'orfélin,157,6.0,214,234,349.0
34,Amublop reinette,50,10.0,87,10,85.0
35,Amublop indigo,50,10.0,85,10,92.0
36,Amublop griotte,50,10.0,72,4,91.0
37,Amublop coco,50,10.0,36,3,95.0
38,Anneau de slait,43,7.0,128,8,65.0
39,Emblème livide,41,4.0,121,18,74.0
40,Amulette du pirate,41,10.0,144,5,73.0
41,Marteau ksain,123,6.0,584,232,274.0
42,Anneau du Kaniblou,162,6.0,620,432,284.0
